,max_acc_re_raw,std_acc_re_raw,var_acc_re_raw,iqr_acc_re_raw,mad_acc_re_raw,max_acc_re_jerk,min_acc_re_jerk,range_acc_re_jerk,std_acc_re_jerk,var_acc_re_jerk,mad_acc_re_jerk,max_gyro_re_raw,std_gyro_re_raw,var_gyro_re_raw,iqr_gyro_re_raw,mad_gyro_re_raw,max_gyro_re_jerk,min_gyro_re_jerk,range_gyro_re_jerk,std_gyro_re_jerk,var_gyro_re_jerk,mad_gyro_re_jerk,fall_adl_bin,person_id
912,10.270810332685537,0.6817679371164105,0.46480752007996584,0.9361410573349378,0.4505015678595239,0.5566848013608645,-0.377519457552026,0.9342042589128905,0.14416054546147145,0.020782262867748973,0.08196657396380225,0.854000316159192,0.20845811494257127,0.04345478568541026,0.2734855854437798,0.1302611712673829,0.07605871038162917,-0.053744775737593675,0.12980348611922285,0.024179746372459256,0.0005846601346364566,0.016754507787891115,-1,P04
914,9.522523987893127,0.7589920982142783,0.5760690051517127,1.1776705070133486,0.6181086906325133,0.4893090822024426,-1.5504481394538656,2.0397572216563082,0.2736465588432929,0.07488243916677577,0.1268577385531522,0.8308324801065496,0.24398554308401893,0.059528945234003657,0.4546485530189738,0.22837783630976122,0.06836848495346737,-0.1775087108317015,0.24587719578516887,0.02790581877455595,0.0007787347214783593,0.011547122091340692,-1,P04
919,9.078778383681364,0.6160435578465195,0.37950966516419804,0.5563568019840162,0.27171883693909216,0.5373309893069695,-0.9263661121478668,1.4636971014548363,0.24292079388805551,0.05901051210320315,0.13692986773866345,0.8384768213850637,0.16262422686776776,0.026446639164339196,0.1906579665682232,0.09641478815091975,0.11878561411121469,-0.049467941997931364,0.16825355610914605,0.02716592716326049,0.0007379875986395743,0.011825130149321322,-1,P04
923,9.736887315769861,0.5616487645183815,0.31544933468502434,0.984116115731867,0.41919491164114575,0.3913468077385094,-0.28143760756038194,0.6727844152988913,0.13197074527369523,0.017416277608094555,0.06942244193385338,0.9621719752726121,0.23806715952943813,0.05667597244641495,0.34854747500380917,0.1583041041326418,0.049354809909878505,-0.16565132906364544,0.21500613897352394,0.032706426239006714,0.0010697103173275867,0.012469989404034931,-1,P04
931,9.093151186469957,0.5568124398989645,0.31004009322623793,0.9905301099549249,0.5512036901614761,0.3187564885005738,-0.46536928889603146,0.7841257773966053,0.1653921556590048,0.027354565153532476,0.11316148125594339,0.8210035322701115,0.15072458359403154,0.0227179000995942,0.16083300479521723,0.07197412249547241,0.055769152366075325,-0.1567886139987682,0.21255776636484353,0.029202275390467224,0.0008527728879806877,0.008868881376831228,-1,P04
932,10.074476419149534,0.7885128526381024,0.6217525187754779,1.4576514703992753,0.6470982715383755,0.8499006852209909,-0.48384815469140285,1.3337488399123938,0.21330652403597616,0.04549967319631047,0.11116217851106036,1.0428851710519238,0.2873182397984907,0.08255177092090299,0.5560129816853483,0.2006543068660027,0.030789927290707952,-0.1266188208611828,0.15740874815189076,0.023537937819586848,0.0005540345167987368,0.012024629750496563,-1,P04
944,10.255763795056906,0.6549072307744339,0.42890348092063757,1.153766371301118,0.5841583120143223,0.4694770860947388,-0.7597506832293952,1.229227769324134,0.21329103604023925,0.04549306605511864,0.11976106512955464,0.7978066181725995,0.16872709943191339,0.028468834082706784,0.29607086585618064,0.15009139694767837,0.0269574864879788,-0.23005524363833402,0.2570127301263128,0.02779114127963078,0.0007723475336243979,0.009322912908622027,-1,P04
961,9.337706118206976,0.6026431275726098,0.3631787392104969,0.945631407395572,0.4338269350002335,0.4350709060659206,-0.6586796238356172,1.0937505299015378,0.18216477239820197,0.03318400430288873,0.11343499111135635,0.9057871107495402,0.19616755731458163,0.038481710542769665,0.42107896992657623,0.12134206083575574,0.03770121357461603,-0.14300739302219634,0.18070860659681237,0.021112732133217044,0.00044574745812897554,0.009395612972403433,-1,P04
9,81.13697072660527,13.24545436885573,175.44206143743935,9.72447109871948,3.5784701307622755,59.41689038352182,-31.55554446676478,90.97243485028659,8.70064845034958,75.70128345657052,0.792772368315565,5.054716860517511,1.7071302225964788,2.9142935969023034,3.4425910772488226,1.0513510987374852,2.8519214864530014,-3.204243248168499,6.0561647346215,0.7152539611375268,0.5115882289229227,0.09095713034576552,1,P05
15,81.51684768770195,11.898914506748254,141.58416643890402,8.758339716543563,2.567882701206217,58.39719333389605,-23.526811859208337,81.92400519310439,7.256766974499441,52.66066692218577,0.49238837891216125,4.450684529372983,1.5998110175392242,2.559395291839888,3.0003067560328462,0.8000910627118291,2.410706672843808,-1.8688110507984321,4.27951772364224,0.5331091705445878,0.28420538771873843,0.08491617982210964,1,P05
17,79.93083494984899,14.492264097582831,210.0257186740883,13.171399341614272,3.432569059929161,54.66828547419234,-26.69596978897819,81.36425526317052,8.386404724592477,70.33178420466702,0.9116491919584462,6.056040291312469,1.8604406701091876,3.461239486996323,3.8875026822097247,0.8720385749509981,2.2425039621544656,-2.790202555934452,5.032706518088918,0.6190140219517855,0.3831783593729255,0.07350648542750302,1,P05
28,82.85752914805028,12.66111108470666,160.30373389928184,9.284030674003064,3.720450881013425,44.38524959263531,-40.82249587049527,85.20774546313058,8.057351336216547,64.92091055523058,0.2975173998525875,5.143949230892545,1.3768071242132516,1.895597857284364,1.5124907092598812,0.37999724141670094,2.3072823012088213,-1.5056311106790594,3.8129134118878807,0.5115990674898582,0.2617336058564924,0.07492421189491696,1,P05
33,36.77360374222249,6.82487072524768,46.5788604163428,6.797701461550151,4.027639131160207,19.750950603801833,-12.512177372160195,32.26312797596203,3.8196220190144614,14.589512368140111,0.45558374046449934,4.7798306361209075,1.243607340376543,1.5465592170384193,0.6040415315506299,0.31708364589537574,3.722404632262533,-1.4061581272639072,5.1285627595264405,0.4769699745758072,0.22750035664684615,0.08141259494160044,1,P05
38,73.52879194363253,13.047441423069825,170.23572768843837,10.209226809314462,3.4706956340376838,61.285709207008416,-20.647238999907437,81.93294820691585,8.20220663935565,67.27619375468991,0.7921779533427147,5.019843501544645,1.6538707182973922,2.735288352841532,3.0111925420521524,0.8627958980907099,3.8316298801785202,-2.013517660504232,5.845147540682753,0.6324770049392815,0.4000271617769639,0.1369840388807111,1,P05
43,77.66155227994093,10.786656789076527,116.35196468533073,8.4893372382087,3.9511144577674253,51.58335972576552,-46.49023518537466,98.07359491114018,8.197620701490331,67.20098516550283,0.4087083922001673,4.756919000781914,1.2607947764958245,1.5896034684391558,1.1083991241180131,0.30836499536453676,2.5736517274305806,-1.350470978153525,3.9241227055841055,0.4189467269207838,0.1755163599976378,0.07110995107809093,1,P05
49,30.374888729672737,5.369248088034145,28.82882503085832,6.68791455379923,3.6938269682090947,13.388817967510821,-6.629159775857069,20.01797774336789,2.2490397283474,5.058179699684947,0.36798291575513975,4.516476627859376,1.1108435844327957,1.2339734690755018,0.968091971754754,0.4185470593251511,3.227981753985211,-1.5578666817530435,4.785848435738254,0.4615091342176371,0.21299068096631302,0.08466447314782535,1,P05
55,81.46255699424123,11.568626701212516,133.83312375200717,8.564331795813377,3.160656134711492,65.24853784688224,-44.07332675985421,109.32186460673645,7.734820068395123,59.82744149044794,0.30538374898921994,5.361264725789989,1.15358936990071,1.3307684343479171,0.8371886546081981,0.3898121667921034,3.1160885745715596,-3.5168020375168565,6.632890612088416,0.5121778552305958,0.26232615538861315,0.07152018556712181,1,P05
62,35.691473060802636,5.524321632477739,30.51812949906151,7.147858602126664,4.053779763509928,8.895461012738469,-15.449932887930416,24.345393900668885,2.7563384609987254,7.5974017115808214,0.5895710353343571,4.629853105661129,1.655607381671881,2.7410358022464214,3.334190998092849,1.022635261715065,2.898608154227122,-1.5794339438291107,4.478042098056233,0.5125347358596593,0.2626918554627307,0.06497236056302882,1,P05
81,74.29954866578935,11.178555661044435,124.96010666706856,6.530063831331543,2.6341573671835947,48.31776284167787,-20.81860626445242,69.13636910613029,6.550936463381215,42.91476854725758,0.7735903163040798,6.763938474734968,1.9242011040356697,3.70254988877209,3.3524361121433306,0.4344120033232969,0.957223581108364,-1.7088890186905625,2.6661125997989266,0.3013148194880199,0.09079062044309803,0.07435662354433129,1,P05
84,83.58016634920034,15.084534555183172,227.54318274651519,7.97244157188441,1.5064666775746751,35.004313611392455,-53.1510526006864,88.15536621207886,8.946976721560635,80.04839245614787,0.691901166078075,7.064164191183554,1.7117150195595023,2.9299683081855874,0.9790595483020845,0.5112152066484332,1.8825843865054117,-1.1967272809887657,3.0793116674941774,0.44181939421310923,0.19520437710283883,0.08606965956179374,1,P05
86,78.66831801742046,11.884529583052975,141.24204341046135,5.719961386350474,2.9170060609125033,43.45788982789116,-31.624106158867313,75.08199598675847,7.518562619218309,56.52878385910688,0.8846542898314347,6.261491414990521,1.9429891257368288,3.7752067427315668,3.5860201633219635,0.523042687829878,3.200904954878819,-4.937516499542895,8.138421454421714,0.7235624465066244,0.5235426139946517,0.07584398772477852,1,P05
100,32.58266029470277,5.619529769119996,31.579114826025837,5.745942082154599,2.3244479961198037,17.254218442707504,-14.94376186396169,32.197980306669194,4.596083875196532,21.123986987841576,0.772392823217122,6.611816888722797,1.887810899739761,3.563829993176246,1.7847363810827708,0.7416190161481964,0.7053303420301449,-2.8846122364457085,3.5899425784758536,0.4410601812796069,0.1945340835103997,0.12441882269219393,1,P05
101,58.58647173059665,9.804560719290304,96.1294108982504,6.391807756794268,2.4666552483766018,27.114211387240314,-15.967405272199258,43.081616659439575,4.822160756937923,23.25323436575212,0.5496013631254533,6.2249996064256905,1.6144154216505702,2.6063371536631883,1.475612902201905,0.525641080242792,2.0852714309781444,-2.0896322310058,4.174903661983945,0.44368494805629183,0.19685633313171436,0.08668525485765688,1,P05
121,77.55309405755517,14.199934506648926,201.6381399931189,7.697407780377089,2.85842608580778,45.01669979214276,-30.06841132217196,75.08511111431471,8.263334736254736,68.28270096339412,0.6965653150967954,6.9031546303121445,1.8829820141469906,3.5456212656010573,2.9437901985634767,0.5690995801818057,1.310369741333929,-2.802599161704743,4.112968903038672,0.466546343649393,0.21766549077261751,0.09630852418615693,1,P05
126,83.70287226284411,14.50955268075544,210.5271189956174,5.665920863708221,1.6322679081139828,30.226772044170882,-45.801498694789174,76.02827073896006,7.726028469124399,59.69151590572071,0.4429805427267173,6.7370493199916535,1.624547503033647,2.639154589612857,0.8412369581054073,0.43644048351917275,2.4987016015138064,-2.9285390319478717,5.427240633461678,0.4571482354606173,0.208984509184756,0.08536023661384218,1,P05
147,64.36774711367487,10.34179948623863,106.95281661356557,5.491703747708186,2.774153758004136,39.05244870150813,-32.400346022250496,71.45279472375863,7.31896568435349,53.56725868874395,0.6282292205407378,6.776371260490381,1.7982565642632837,3.2337266709159898,2.907628636589117,0.5774363758212064,0.8765033947371847,-2.455169039003982,3.3316724337411667,0.44913392135489366,0.20172127931162379,0.18847363412259832,1,P05
150,78.92851224221828,11.340251305601933,128.60129967420636,6.930987476925846,2.17745819546686,34.83815038588999,-26.213325493426424,61.05147587931641,6.921050949181005,47.900946241159296,0.745882124580934,6.335200698478305,1.7224394266824776,2.966797578590262,2.074301401851392,0.36535200371990617,0.9055315744607766,-1.401906220690603,2.3074377951513796,0.3387495609092313,0.11475126501619701,0.08644556435545125,1,P05
156,78.44825218129463,12.790997019394426,163.6096047501571,6.949248512169516,3.580110529744632,40.84907537988117,-18.47419741479218,59.32327279467335,7.415196429624554,54.98513808991673,0.8709586025325375,6.216511968942069,1.8277065766973983,3.3405113305029226,3.564911608804361,0.6403081786819556,2.0453740621126006,-3.3808990108144092,5.42627307292701,0.5205806966134016,0.2710042616864944,0.12604082672867434,1,P05
174,86.79888025112997,13.881063491862333,192.68392366511333,13.181993831906663,5.912437935058831,38.655987238803675,-44.06206630331678,82.71805354212046,8.237986521803942,67.8644219334234,0.6422523902286112,6.975590350644166,1.6405183391071294,2.6913004209468143,2.2803702391555856,0.9961485214355471,4.055716772901458,-1.2378978407080137,5.2936146136094715,0.5388562784331712,0.2903660888068473,0.108154462164467,1,P05
179,116.18853522753439,17.32909725815088,300.2976117824524,4.176992430920167,1.1543405894634233,68.16453461731867,-37.87350884956136,106.03804346688003,10.42373903146429,108.65433539607209,0.37984369206049706,6.587482651969567,1.4987402977802902,2.246222480190553,2.4133574175410497,0.9027159583497798,2.3231642306004927,-2.819621510400634,5.142785741001127,0.5711103079365728,0.32616698383140696,0.13065881378282562,1,P05
189,86.7291204923698,14.111372119195178,199.130823086399,3.327235485260381,1.6837945065244266,43.265276871608414,-22.96024273408767,66.22551960569609,7.112754167494272,50.59127184720713,0.5246290332352546,6.326429638429562,1.525215786494087,2.326283195370776,2.048026384035226,0.7405990411267678,0.7809045799526775,-3.4017405233268985,4.182645103279576,0.5350134292893445,0.2862393695199444,0.11229745317545181,1,P05
191,35.39995211889417,5.25447633629326,27.609521568665844,3.6985912208715384,2.154464313903719,6.372408927875744,-8.164736773245792,14.537145701121537,2.3047797132168926,5.312009526456142,0.6256895935993931,7.561498740990439,1.6610260811355317,2.7590076422124623,1.8985976990191618,0.48714574811878625,1.300304332969921,-1.2619865654327151,2.5622908984026362,0.5206621990065246,0.27108912547430974,0.12217974798036507,1,P05
203,105.09324551007073,15.32065817546804,234.7225669295357,5.442413084073278,2.8271901136680757,94.7156745563263,-28.123026450336504,122.8387010066628,11.411684979687017,130.22655407561427,0.6512501483263637,6.197470026551157,1.1229203749178205,1.2609501684055784,1.4249138218350446,0.7367741820777121,1.96835402815376,-2.510968771143796,4.479322799297556,0.5409347413448806,0.2926103943938529,0.09802203900236986,1,P05
205,106.43674317170739,15.035622590614027,226.06994668738287,10.424809292382369,5.5048279445720585,55.822265654042845,-41.33695295322819,97.15921860727104,9.859002358813349,97.19992751108717,0.8460853701695785,6.1816741696728075,1.5841059756004017,2.5093917419329004,2.800334141798837,0.6974954406835785,1.4900415791181398,-1.3582119438486675,2.8482535229668073,0.3618264969847265,0.1309184139202383,0.13561463226328807,1,P05
209,105.09856697924097,15.586664772987545,242.94411874549087,3.97967243849748,1.8083627553972934,100.45062295741799,-32.79758149735367,133.24820445477167,12.279684514249777,150.79065176950576,0.5084412182330951,6.7226036511161364,1.3575155794377778,1.8428485484162853,0.8253051738662083,0.2396592365788236,1.5282209783885108,-2.1462146237278397,3.6744356021163505,0.44177125138338136,0.19516183854883873,0.08106832575126796,1,P05
217,106.49505823825817,13.070050799691584,170.82622790651862,9.109435986142463,5.642561939713413,56.64876282425573,-38.910387542752076,95.55915036700782,7.723850632215084,59.65786858876936,0.4777748046499184,7.017814396234771,1.7899257557773274,3.2038342111950366,1.2120275944139192,0.5517768456647523,2.48514677893915,-1.412496490080791,3.897643269019941,0.3514806798891936,0.12353866833536979,0.08881312057238949,1,P05
233,77.05620953109491,11.11401926368633,123.52142419359085,9.403227173964362,4.217881459061813,31.72774887723473,-25.71062699189296,57.43837586912769,6.206118842019036,38.5159110812637,0.6526649682198045,6.015842169638429,1.8421779070400233,3.3936194411863605,2.9524659415083803,0.8331150040950891,3.840953690912312,-2.5309564618943288,6.371910152806641,0.5888068333108493,0.3466934869535503,0.1103255287595542,1,P05
